Código IBGE,Município,UF,População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Cobertura Vacinal (Poliomielite),Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Áreas Verdes Urbanas,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Praças e Parques em Áreas Urbanas,Famílias em Situação de Rua
3201506,Colatina (ES),ES,128622,34288.5947489543,64.9558993696232,74.1983670571688,68.7019741761734,71.4159584671446,88.3665465414814,70.8485822027809,63.8011862654749,60.6839361141279,54.6978972028828,12.6506421783264,3.53450635161356,91.7540444446768,95.7643241180022,97.41875,40.44125,85.2501285515895,82.3315386200555,85.9065519283362,98.5398953998397,93.19,22.26,90.44,93.8842611111111,75.45,1.97209726840081,388.315975405339,8.03273897555974,2.66593353494456,53.54,9.92913925145002,0.255684925503943,2.22293006033736,119.983463234488
3201605,Conceição da Barra (ES),ES,28953,21120.4574206473,54.5413014068135,62.65178236931,60.5384018148344,74.7935246211769,72.7744225432059,65.1812496354281,51.9624980653053,49.8787782226966,80.961393057624,16.9514591339163,3.30558553237079,82.7817943523454,51.2895489676984,70.55125,23.90875,85.2752471526966,84.9702521194599,76.3448926658446,98.3057506883454,94.68,6.62,84.65,93.9619694444444,73.59,3.56880599206932,425.184546001958,1.17805770045956,6.55546653070144,55.68,22.6307103382167,0.279858719247468,0.673268127321728,4.45198898419137
3201704,Conceição do Castelo (ES),ES,12448,22583.1675289203,56.9469143885993,70.7555569211385,63.2903669028928,78.2097075761015,63.9654377556808,63.750650541244,56.5211273944731,58.2279785464162,84.4336850354694,15.7769293888004,2.27737014194769,58.1000226571848,86.4295496251751,49.10375,18.4725,86.4730019683207,80.9992462794874,88.022321850504,97.2786506931548,91.02,5.21,80.72,96.5661138888889,73.59,2.81828608880878,404.902115536329,4.12669555450779,9.21504565636257,50.68,13.7953459483973,0.280501257334451,6.17730586747089,21.5082388122322
3201803,Divino de São Lourenço (ES),ES,5359,15521.7054301176,60.014543951246,75.7231379956479,63.4748986814147,78.9853495345702,52.3994580750705,63.5918974280417,58.699893619465,54.6199174881129,89.036355285472,13.2875975248857,3.76404039298134,41.2452643168884,69.6475025990909,37.92,15.90375,48.2504322721863,74.6426929899464,95.7475723447488,99.0116703166437,99.31,11.94,69.69,89.1178071428571,74.16,1.31274131274131,361.561298498982,0.411207394839246,1.96734212079481,56.84,12.0117780551973,0.281427876823339,0.458074617351957,0
3201902,Domingos Martins (ES),ES,37972,25404.9060676288,57.3491353523116,68.762395109322,63.9359760996197,80.1703501874824,44.277908611195,64.2187338621857,58.2383155956873,52.6425782048951,93.3785553469605,11.7627389225716,3.37918045831162,32.9902473317165,76.6784277456312,25.49875,29.54375,45.1856745884942,76.683988535644,90.3543716447581,96.1381973425045,79.46,20.06,81.68,90.0489527777778,74.98,1.95892926707107,366.203021660773,0.676193032035676,5.92952337926361,59.86,14.3680467127408,0.272077694235589,1.22528272503953,46.0898528011505
3202009,Dores do Rio Preto (ES),ES,6885,23376.675177923,59.9920495460204,74.7355711519073,66.2324086435477,77.0583114383527,60.5494348803502,69.7975422089306,58.3661545644305,57.9566872649682,91.5829408686552,16.5124189210568,3.18213322287114,60.5708394570123,76.0292345955429,39.91,17.0975,64.5071919047154,73.3883692042423,93.9525784467298,99.2008112204345,96.96,17.32,90.33,92.4208722222222,73.78,2.14477211796247,363.561921193632,0.491702869602839,0,51.46,12.8808235530439,0.266702524698134,0.733800490145543,2.29387965549716
3202108,Ecoporanga (ES),ES,22670,18265.9880767534,56.8329762495224,69.6771913426133,59.9941271724596,74.7433056838309,67.8716523953242,53.3648593070018,55.5761208006359,52.5180800958181,86.6559362083046,16.5253065616947,3.33119648221805,71.4895430479932,77.1995032139934,56.08125,26.7625,63.2537840533796,80.6414893903337,87.798363326284,99.2422861465239,63.48,2.79,69.09,93.1063305555556,74.13,3.35627415857453,424.187902661636,1.60066737319227,4.54710803928701,53.65,3.93850567976512,0.276332113449223,1.28806018324845,4.9285780581715
3202207,Fundão (ES),ES,18824,25069.0021621335,60.1846318633097,71.8788154773883,66.6658218525325,75.2380709604953,78.1067798323203,68.9246525761774,60.8246407902457,62.3797125698848,70.6875515980631,9.74995592306115,3.77627969651686,85.8897603930655,71.2521563599567,81.25125,36.43375,87.8725341063515,83.5064183773045,80.0701954180276,98.2271257804758,95.63,12.77,90.56,95.5573527777778,75.34,2.86795916026155,428.946428911144,5.70885231872348,1.1102475852115,45.74,16.2050353506865,0.283030894308943,0.944556658154768,27.6788802797561
3202256,Governador Lindenberg (ES),ES,11467,29368.5882706898,60.0037177452167,70.6868671806209,66.7696906652886,83.8921961849093,49.3810012632452,60.706424540477,62.0069022349438,62.7393933328441,99.7014925373134,11.7232174209327,3.37875931176872,46.0819093648434,56.6169077980232,38.33125,31.3275,49.340676548903,79.4975140274922,92.4092547983319,98.4146448623536,95.8,3.51,65.31,94.7803,74.35,2.187386073642,353.860189359814,1.660209377378,2.72504314651649,42.82,14.9064928438042,0.290129348795718,0.145037789445,5.74148825277334
3202306,Guaçuí (ES),ES,31290,19717.6802013423,63.0045363806253,78.5355287239028,66.8961762490059,74.624619804079,79.5042945269128,68.4560199657811,58.2086877639866,65.9415059397151,86.6948640120932,16.4704768524239,4.02706179632138,82.6968690081992,89.4257345300003,95.17375,62.6625,82.2630621974431,88.3962129890801,96.7611377843072,99.0302742726164,94.51,23.16,74.03,95.4605055555556,75.73,2.51277095126329,466.676924376934,5.14051317017782,1.3624906328769,41.59,8.71281644686667,0.277519853836785,2.89313698617072,7.05263273161038
3202405,Guarapari (ES),ES,134944,18941.1574104814,60.1971569466654,77.2332990546506,66.8239696474956,75.0950255018074,80.1148900055835,74.0857283468724,60.7367585366257,60.7607312640668,72.9051839213021,11.0686730099627,3.76495341874391,89.1022459570523,72.4026436493241,85.0425,39.11125,94.765580922111,79.3538609675366,82.3995462131151,98.5686302417875,96.98,28.96,90.2,95.2122722222222,75.21,2.10132046724225,417.579572029875,6.69203954510192,0.882428443075343,54.84,16.7433274002564,0.256915678296251,1.42046538714542,75.9603153026437
3202454,Ibatiba (ES),ES,27308,16602.3017796983,57.9106652280719,70.7402035066869,62.1545949366306,78.9833562924007,56.2465495042704,64.1120150225992,58.6510247296905,54.4445624127734,97.3563877418233,10.7570076158276,4.01206130727366,56.143240022474,67.3150456093973,46.9225,37.0075,82.2274067824474,85.5678746594848,98.8806286800166,99.399506986784,94.96,24.37,77.58,73.5646942857143,74.8,2.39636823695765,435.524293397316,1.13635908818426,4.72813238770686,61.22,14.5053085756567,0.276273927392739,0.323674061741529,7.90507746738938
3202504,Ibiraçu (ES),ES,12261,23784.9647010847,65.0788154169524,84.3515721612484,67.0244110106097,83.8165757650484,87.8448883040602,68.1695521591951,66.4779366506597,56.1345027121675,87.8516183814746,13.7018010865673,1.7895111257867,92.6742422917437,93.0411074619768,97.62625,43.095,91.4516192872327,85.1536500288626,96.8580897273144,99.1841807105858,94.44,15.92,84.38,94.8339138888889,75.08,2.01951052541503,264.551631190099,1.45413299716071,1.70604793994711,54.24,13.309148569421,0.270939858490566,0,30.3559469967987
3202553,Ibitirama (ES),ES,9973,17370.7486112504,58.5260599047359,66.0927542674262,63.8811094089932,69.4167898130048,58.0965727449485,66.219427253176,56.5204254940619,59.0223464328835,66.875599056256,19.4610425327633,2.93416021637168,43.7073639902095,79.1348375980852,62.62375,40.37625,24.9258686943892,73.016280358989,95.2288531501673,97.1052358194138,96.13,17.55,69.59,95.6124388888889,74.24,2.53942248617653,515.5684016037,1.48686027628154,4.20168067226891,48.82,13.1526734297527,0.315488714425908,0.195736513970588,0.922934933087218
3202603,Iconha (ES),ES,12793,24790.6978582037,61.5880113610291,77.0370989452051,64.5355335458858,79.7772299352793,71.0381008899349,66.5036007336136,60.5857088579357,50.6278176405693,82.8131882143743,9.04291504650922,3.61749828495893,71.5451956934642,63.7146282602529,83.56375,45.35625,22.9908007639528,81.7660117438167,92.8906598829347,98.9496246020302,94.59,14.36,78.72,94.6233055555556,74.77,2.27385071675729,337.422925534801,1.63745813220068,0,61.7,25.9343692938031,0.272593984962406,0.316952872626967,50.1008704451046
3202652,Irupi (ES),ES,14513,16395.5374629642,56.3423335161112,67.0072041124546,62.5939020514104,71.2854837114511,46.9112794397402,67.2110018947842,54.4696318940221,55.5469427847032,71.6248013161931,20.8548709529358,3.21682190757036,33.1757955030133,69.0298544463885,30.05125,16.515,4.30886599276041,77.585541316909,92.4554677253226,98.8183545672888,98.95,17.08,73.12,94.6616333333333,72.9,1.71034482758621,429.116097517446,0.509348444858934,2.91757840991977,57.94,13.2433661644085,0.289836520666255,0.462674934646244,4.25005904257508
3202702,Itaguaçu (ES),ES,14065,23337.7766868112,60.4420953093813,78.6810666066609,64.4725339680587,80.926518633774,76.0913054282583,58.3840336716076,59.0662269966374,58.7592541179359,87.9496858584818,7.0533603512327,3.2346325343507,63.2079655386141,75.6649562574599,79.47625,4.5125,75.1135867552878,91.8508121469213,97.6287387333677,98.6400043835983,81.85,10.66,70.09,85.7363714285714,73.1,2.61980830670926,378.792818695802,3.29583882777854,1.47177864449187,52.05,10.9703352903059,0.2823509006004,0.626875667745971,6.80230813228832
3202801,Itapemirim (ES),ES,43362,133437.538808173,61.0240641462365,75.2045599741155,65.188073337657,75.7590558808103,74.0117490867128,67.296847882157,57.4287318314749,63.7724592212972,71.7016780424475,9.6263210021921,2.30700833860022,82.5042691672564,32.2644122037839,85.395,25.70125,94.4537597940008,75.395052123017,76.7204563420247,99.2486963226473,99.71,7.68,88.38,93.3993694444444,73.5,2.5379447623787,460.11272988411,7.27027719512648,3.76581642900181,45.17,9.51322692453265,0.287963067453194,1.75651955864631,7.55973080925953
3202900,Itarana (ES),ES,10984,24396.5785688274,58.5946325015848,72.640823998717,64.3965492339157,78.1055856976739,56.8599801422111,61.0345573165573,57.6223788480031,59.1367165087166,93.873092926491,10.9883356564772,4.45666189823085,53.8274478870266,63.5652847348813,58.86,46.6328571428571,52.8462226654209,83.8676528960089,94.0575266850781,98.9911996109681,79.01,9.45,77.71,94.0718805555556,73.51,2.3301737756714,354.798457200826,3.07289160812681,1.88732660186845,51.45,12.7009590704378,0.282567669172932,0.344328157969237,17.7785767022552
3203007,Iúna (ES),ES,30444,17815.4855209565,61.5047664089644,73.3768563401873,63.2463195535464,72.4828956811219,63.6083519666631,64.7524990433115,56.5210691719132,56.613938840272,83.8463538973337,11.6795316075068,3.34988257063285,64.3174732739811,71.9748172052976,51.29,23.63625,60.3303287011531,79.3041469553112,86.3702317264473,99.3128266469718,95.43,18.46,68.5,90.2399277777778,74.74,2.52327621103765,499.03441856171,4.15394655457868,7.69499825113676,60.26,11.8066687638839,0.288086680150246,1.75206077544596,7.76709737041885
3203056,Jaguaré (ES),ES,31232,31079.3268282531,54.9114474797696,61.9486098966146,62.8590735355093,79.0537660081097,71.9110524572618,66.190178611934,52.3017220630215,58.5346632161489,88.2305746572377,11.8359564598789,3.32652200159882,74.2104802707449,60.4543697166941,90.6425,55.1425,80.392095149723,74.9725423174964,76.0141803520135,99.1055490822042,96.1,8.62,84.59,94.2538527777778,73.59,3.39799505272751,422.760543911534,2.60711821679129,2.0738999688915,51.65,21.461632527544,0.291779744566436,0.965871919048771,22.3466773913651
3203106,Jerônimo Monteiro (ES),ES,12079,14353.9624555013,63.6636613139993,77.7848209355681,65.2809946245612,76.4951770861958,81.6796955922326,73.2026792625277,56.5066446584365,60.528259171319,95.8214285714286,16.120528089369,3.46942004613775,81.1773421661543,88.7136705685132,81.4225,23.06625,75.55897873054,80.5606588363492,89.1694310142145,99.6744334691696,99.57,29.13,85.28,93.152975,75.61,2.74715344297849,490.800884059684,1.00213782810169,0.863930885529158,47.14,7.06872778388732,0.276646276595745,2.26625838185745,5.37885351916843
3203130,João Neiva (ES),ES,14391,45234.7065179626,66.6033669235542,82.7812806375207,68.9811767559136,76.6975284644491,89.815030692375,70.4687591644639,65.6102793885564,62.3976296578218,85.0622852233677,16.8061694226073,3.70421295909974,93.5959108621087,96.0732989111698,96.505,34.64125,93.9758756213207,86.055682499255,97.610504544844,99.226980652207,97.37,17.59,90.98,93.83705,76.42,2.11687537268933,374.488407130184,4.30473594989374,0,46.68,7.46574565598001,0.252753835425384,9.79549597982811,18.1664424953048
3203163,Laranja da Terra (ES),ES,11572,16337.549464224,58.3724441560274,73.3206479573679,61.9651921849403,79.2196690610161,51.4398160352921,54.1432921990056,55.1126345072051,55.4516881843737,97.9530638852673,13.8297789780841,4.13745514569518,43.6101296336423,88.912322700237,23.31,17.225,45.9559746189412,89.7470059145633,96.591583243843,97.4031423804766,67.06,12.39,58.74,89.5930944444445,73.59,1.78536774694353,404.13953120395,0.732572177509419,3.60555255092843,51.81,14.1989594227304,0.27858629661752,0.573432649990986,4.46694057358281
3203205,Linhares (ES),ES,181912,44497.7288930912,62.9483176604612,70.1102209561531,67.4054068029843,75.5912069740884,85.7088178269014,71.2944850136495,60.2706325534366,62.6273647546889,74.7343127062707,13.2940354739912,3.37134378078873,88.1237537002754,86.5388584573413,99.7875,44.2225,89.0534649849096,69.246901896374,83.7687460820874,99.1309792673877,92.77,23.68,90.34,94.3736277777778,75.05,2.45052659093632,413.037045203827,6.06983489097918,3.71733838571583,43.01,16.2328799705483,0.262988139235066,1.77547907798017,17.5274163694273
3203304,Mantenópolis (ES),ES,13173,15528.5392469445,57.3112964635238,69.7786293420635,60.53995961755,79.3526732705684,64.9768210522386,58.4858088146655,49.6993847130409,55.5303873959623,88.1263974324061,9.70458113358976,3.24450653763931,62.2905276133185,81.8952322515706,52.22625,22.43375,68.2954023574272,82.478374513091,89.9735970950092,99.2913008917586,86.32,6,62.21,94.1420972222223,73.61,3.15254237288136,468.005962669041,1.73431593169258,3.91542678151919,55.75,22.9290151402295,0.28770534490635,0.707594850743931,2.94652181976125
3203320,Marataízes (ES),ES,45418,147701.611273064,63.9623046345024,78.0722460264365,68.1394477361394,78.2735336408556,85.0767108568418,72.6421446253384,58.0304143447894,66.3278664641236,91.3421338111432,15.4868706136118,3.09574617558517,87.1546488674391,54.2146608225344,91.975,3.945,48.9011264449584,82.3622320614655,81.2211503403734,99.4782218854626,99.33,22.67,90.35,94.9320388888889,75.8,2.29928922387063,449.539545444271,3.63840287788205,1.19249206992774,45.33,0.776152384072148,0.290883966244726,2.68455885902359,46.3842193379646
3203346,Marechal Floriano (ES),ES,18743,27779.9399135677,58.9448686436688,71.6085554539341,67.0012100287008,78.8666673676856,58.2195162052563,69.2346872510706,61.8562061120691,57.1578388235434,91.1266648594922,12.8507465817538,3.107737423471,62.7592058382478,47.3773063472285,47.12,21.74,61.0960448760074,92.5517244755455,87.5125540573679,96.8468565442836,90.54,18.27,90.64,94.6430833333333,75.95,2.17533173809006,378.713888445798,1.46959074176525,0,55.42,12.2850665776303,0.278039007092199,0.36468277506944,90.113080665921
3203353,Marilândia (ES),ES,13014,24217.7706930997,61.9959859348407,79.336950791657,67.3213113292238,81.7979102411307,71.3327864645732,66.3970383600485,60.0424841055643,61.9016378883646,93.6738280639209,15.8995699391815,2.84288750148255,61.3765457646197,76.7461611933349,70.94,13.46625,80.9537034269466,75.7971608735714,96.2962932634758,99.3325245295318,86.51,21.69,81.45,90.409025,74.35,1.94398682042834,325.328469328159,0.702018384857799,3.22919189472834,43.35,16.252425038481,0.267079584775087,2.56819712915915,31.7292762881855
3203403,Mimoso do Sul (ES),ES,25179,24299.9773422296,61.9191703045662,73.6205437831851,63.4412335354173,75.6797430575466,65.912763630461,65.2207864499801,62.1660372456138,51.7992838626124,87.4976372415963,13.579792608491,3.67864280158819,71.5745969075863,70.1713380278025,72.0475,59.4625,55.2130150444736,86.4217158913417,84.5529215858264,98.9930794473373,92.96,15.37,72.33,95.0020083333333,74.64,2.1794221996959,448.866771713093,3.14084159925757,1.63432073544433,60.54,11.9532605629558,0.27435558381013,3.17903084412666,3.13277055282289
3203502,Montanha (ES),ES,19752,20934.7252835156,60.9562735038446,76.304509254079,61.4924794359368,76.6209677672703,80.0682125097197,56.7537948255705,53.1352635030526,59.4928602566837,97.4109384216519,13.5552046938066,3.24727210657089,80.2913904040838,91.8997607414268,74.18625,20.48375,85.0252593188357,84.0644399535726,87.3855634768102,99.537840455157,67.68,6.05,71.99,96.3098833333333,73.96,2.9364826045324,471.059879372288,2.43623864132621,3.17460317460317,42.98,2.45097134188551,0.282342549476135,1.94048115185185,3.10293994309354
3203601,Mucurici (ES),ES,5660,17218.0672084806,60.5635562370174,75.6704966099754,62.5879734886244,69.5987706167131,73.4716945776783,68.6853370053648,50.9960189057884,56.1070575289787,87.7608695652174,9.88669590643275,5.00246709477698,76.0307685896461,82.8527330868758,56.995,10.9975,82.8933571434728,91.4524088504111,92.140313543012,99.7992075455446,75.45,30.2,91.43,91.033275,74.7,3.63214837712519,445.654879585386,2.9151735522204,3.65898280278083,42.37,2.00161540861159,0.287526315789474,11.7826383772411,2.56689334647726
3203700,Muniz Freire (ES),ES,18811,20527.1579076073,57.5934530150795,73.4307779500049,64.040589002185,79.2048416753611,55.1903173893512,55.5248279310755,64.1793380491953,56.3316836088749,94.2715617715618,12.6108244012174,3.32784295396665,48.4913709555416,72.6127643661325,39.54375,19.8525,52.9851321166,77.1381735924162,91.080027325428,98.1349183873384,72.14,12.16,60.25,89.4655444444445,74.24,2.3463687150838,382.185206083888,0.979670879461256,9.3648432765934,52.1,12.5687957027712,0.301024978089396,0.590548069740539,3.59650178996031
3203809,Muqui (ES),ES,14213,16606.736318863,62.1515726231839,78.9105453391219,67.5679778909293,80.6438028909746,69.3817665692613,66.3409987720049,58.3416458819072,67.694322691391,96.2710573707229,15.4736987647018,2.83427445463373,72.745391567592,71.0321573835903,60.93625,23.865,71.2019411035068,90.1673604441305,88.1815973543308,98.3510236261412,93.14,21.77,70.44,92.9780805555556,73.1,2.41254523522316,403.286384083409,14.2927432975034,5.82029829028738,45.47,10.3138669956858,0.279065969428801,0.642272794325209,13.2674867766056
3203908,Nova Venécia (ES),ES,52084,25908.5976729898,58.8194504647782,72.7530180548808,64.6482608715742,78.6296572045095,69.3770957254069,61.3568148749715,62.6465298048386,57.0011733089047,88.1185619628513,10.5649644467474,3.24353097651831,72.620048622525,66.0390069808681,64.55125,25.57375,75.4448231514862,80.2624288849933,83.0704318523109,99.0743266833135,71.74,12.03,85.79,92.2667388888889,75.48,2.7808764940239,400.722276117615,2.76562353161911,2.85335779068582,54.38,7.01967051847168,0.278829463980881,3.4257589890961,12.7636403830235
3204005,Pancas (ES),ES,19270,18739.805018163,55.7638032002491,69.2019881547503,63.1935248366406,81.5733318921983,56.4641784813585,50.9367585057958,57.6361226598025,64.4109063148477,97.1796218487395,11.5952678185026,3.31044125357068,52.6784472579823,71.4702099665411,36.9575,15.375,52.1937999131021,79.0067902017197,88.0425304611961,98.3859795440186,57.52,10.07,58.05,89.0367833333333,73.89,2.67221552951484,377.341057826277,1.4574935330031,5.29296564865294,36.97,14.1685908452801,0.302101118568233,0.875032916424072,3.36344716896583
3204054,Pedro Canário (ES),ES,22048,18340.3252041001,54.955845369397,66.1603339057521,64.3729570347033,70.1806367728709,79.4654518137954,63.9589373070747,56.2147899705347,59.8556511617677,91.6423032502887,17.3492121990988,4.0555572945764,91.0052269572751,72.9257344477972,75.6025,30.4125,93.4072730063,84.3220620928358,89.6873176528595,93.3654789546283,89.88,4.18,85.9,95.4814777777778,73.71,3.2255125284738,485.455957463551,0.79502825184565,0.929281665272744,44.85,4.43077253897128,0.275426199261993,5.432192523929,14.3509342562938
3204104,Pinheiros (ES),ES,24825,34964.4481208459,56.9937193092174,69.0237389453035,61.5164235966655,70.9619367472871,78.954352674488,59.9409569407527,50.9069458532548,57.659317257878,86.8833942220619,13.5081376594902,5.30476267427575,84.1034974808912,91.4965154465945,70.27375,26.875,85.1014328599814,98.480952348884,95.3078976713546,99.0458541519361,82.33,4.59,72.99,96.4929888888889,73.96,3.20549513451632,423.353512530361,0.774989641684085,4.18147606104955,47.5,3.22574576896893,0.272994180407372,1.30621062387623,2.07286458469413
3204203,Piúma (ES),ES,23682,37262.2736677645,62.2876669504514,75.628614476215,66.7742714828658,74.6940833280983,84.2882818988665,71.4308313042325,61.3300583382756,59.9297018418162,72.5718123031735,12.8314541181409,3.59738601317656,97.6030977499051,80.2581766672021,79.20375,29.09375,98.4165321977399,89.4792999062007,94.7689254324368,99.7322680512806,100,18.03,90.14,95.3776333333333,76.11,2.51053528198691,402.113176729592,0.979302707541425,0,53.25,7.61563186111782,0.281365356192729,1.83895767219731,57.1966907302916
3204252,Ponto Belo (ES),ES,6696,16178.7784348865,62.3284439387237,82.0149524535629,60.9442584043404,77.0829184494103,73.276136349509,60.3197271567441,48.6030247556431,57.6579807113899,98.0952380952381,11.7572892040977,3.59659192906692,79.914755237127,57.553861742205,72.17375,23.8875,85.4519491316203,91.0320442029011,87.5660165160087,99.5067046711122,92.9,13.8,50.82,95.0963233333333,71.96,3.61774744027304,463.065551118544,0.875052092789811,1.53917192550408,45.75,1.26259458927196,0.287998662207358,2.21084924118824,0
3204302,Presidente Kennedy (ES),ES,14647,468461.208609272,56.5661617101816,68.687543432333,58.8791633923675,78.6197125719264,52.3021879159133,54.9419320091642,51.3915860483502,61.519507476894,97.4193548387097,17.123415005737,2.99121723963654,72.5731861461394,38.4164975163287,22.46375,22.785,61.7579684439398,65.3076514182454,82.1010612248158,99.1397578042035,76.49,5.92,53.17,96.5600638888889,73.5,2.69998563837427,430.896291966575,3.32316871471572,5.11098130841122,40.62,12.7573549719133,0.293312360553324,1.32156454147196,10.444689077894
3204351,Rio Bananal (ES),ES,20229,26176.2558010777,58.2946477624765,68.9984392350354,64.6017559495195,83.0166299680222,48.6754703574646,59.9499018840471,62.3713995784272,59.0083682572609,97.0995670995671,12.0786943537408,3.27177063728745,42.2230827228237,68.5850495833628,39.4675,40.2375,48.2438630391897,70.6563521247219,86.8888248194644,96.2101935292486,80.5,5.87,79.33,91.4912944444445,73.1,1.62961472688864,322.323855735382,1.44310928644838,3.11300197156792,49.71,13.5714988813905,0.29834189325277,0,0
3204401,Rio Novo do Sul (ES),ES,11479,20172.5887185295,57.8485690616123,72.4186112922387,62.7742582317121,77.7781619035275,63.7938479216262,61.7426004534908,56.2339289199316,61.6361186511082,76.7403707859841,11.2077413032827,3.69135581107715,63.7574455091643,74.3126804489352,51.27,23.535,75.7502527715696,84.6818321216058,78.3361400877535,98.8354011179137,87.6,3.35,79.89,94.7088611111111,75.21,2.79798545047566,366.14950098547,4.29060835823166,0,46.4,17.7782435221873,0.28297662601626,0.117594104164785,6.82130797879723
3204500,Santa Leopoldina (ES),ES,13747,24192.0530588492,54.8502493708334,67.4782957085689,59.404163075668,73.8532389072534,37.1424050569126,43.6825321041834,69.5986304943377,50.4392442992706,71.0069747166521,17.0743527295055,3.91483298269265,34.7327118052963,21.5829042321442,20.40875,15.425,70.6918896189857,98.0693695175419,82.6315178758749,99.1303150862057,44.02,8.48,36.22,92.3880277777778,72.79,1.67444855900821,264.69855742198,3.04086378153885,3.05203723485427,65.44,14.4284352678887,0.305156827668456,0,9.56566473806452
3204559,Santa Maria de Jetibá (ES),ES,45062,36468.2747148373,57.3171053661862,68.2141507454526,63.2135098225161,77.0161940815372,39.6878713156557,63.1041838902448,56.243899207705,57.91699305544,89.4720816296842,13.7078960968889,2.80423560380935,29.5834348801019,33.8366181180165,28.7125,16.52375,54.3165445783863,88.1984685500939,90.459589000643,97.82415048836,82.8,18.75,71.63,92.3607916666667,75.04,2.26978510399586,453.410988063256,3.95638538261557,2.64194447113075,52.66,15.5073260071464,0.302515793127387,0.365922457248535,43.6113014263771
3204609,Santa Teresa (ES),ES,23796,24432.6126449824,61.267131329281,71.788812998467,67.5037042644792,81.4921827656254,54.6182367040497,67.654281736002,59.5633845291118,67.6283133205533,88.9104967991367,12.6209662317217,2.37313787654431,50.5876095682087,54.1312192888903,48.205,25.99,59.632225014617,69.7216255479486,92.5151503000082,98.5662210847554,78.91,29.3,81.85,92.6833388888889,75.04,2.07300585849482,364.088855166852,9.89187209297353,3.94598386531042,41.89,11.9902949067426,0.294626855123675,4.80166100929498,62.5547348838069
3204658,São Domingos do Norte (ES),ES,9008,37051.2627331261,55.8441055772621,61.0802855556458,65.4593636700492,81.3405253579789,50.1178272227727,65.5195311360366,58.2168086661273,60.7181701714049,97.274531024531,23.8505759310917,1.81919483987394,44.539972455629,75.2422929594907,43.86,50.1925,48.7494406063656,91.9370650917596,92.211820019569,97.1546840220167,95.7,8.05,84.63,92.6371666666667,73.66,3.21266968325792,435.876754954895,3.12092821090251,3.49283967865875,47.88,7.41431869297308,0.312194847020934,0.897153016998486,1.7353579175705
3204708,São Gabriel da Palha (ES),ES,34210,22438.7043116048,60.0113916221597,73.0413192198867,67.8207386339882,76.7240302517334,73.9454319985966,66.1088564057997,61.104797969066,63.2706497833698,78.6649573710573,14.1093607961091,3.63109107681864,77.4859392090345,88.3139209296162,62.96125,26.3575,80.2774699274343,91.7553556294352,85.8293594016398,97.4873187530293,97.58,9.62,79.45,95.53335,75.08,2.77117031398668,415.710723182103,1.69921299759921,2.4804663276696,44.51,8.92050984726723,0.273843300287816,0.5102695718095,12.5981757928692
3204807,São José do Calçado (ES),ES,11373,18032.3793897828,62.152988584785,79.7167694346044,63.9012010340034,74.3233016516944,80.0920780198078,70.0259657575757,51.9788181282342,57.8676608788136,92.5473137973138,18.2563154553434,3.59265133886979,84.6558884655904,92.9522959824041,67.455,17.99125,84.9918802823827,94.0731440509549,93.6712931414993,99.0200033066276,98.35,21.05,80.15,95.7607944444445,73.81,2.85830951408738,498.886720032928,2.18412645121121,4.59643316786174,51.18,9.48970200118399,0.272135004821601,3.38101092388307,3.00682229342401
3204906,São Mateus (ES),ES,133359,22264.4276066857,60.1531966426307,72.2389614903753,65.6907955240198,74.5642560626171,80.7736534715635,69.4907089430078,58.2996508319977,58.970964746574,76.1352220886973,12.6490170299335,3.55865648632883,71.0565741290482,69.9936258518669,86.8325,1.54875,84.7023213051326,83.6611174908686,84.2542410488453,99.2398771245424,93.09,17.73,89.88,94.6035638888889,75.55,2.60088604924505,422.35365671501,5.01416421954082,3.71711164264012,52.11,18.7586322626497,0.277449065499242,0.813789406868687,15.8496450478378
3204955,São Roque do Canaã (ES),ES,11271,20464.5180729305,61.9683321448004,74.9814922924367,65.7922933711338,80.9572770217174,59.4775866648413,63.4779845543336,57.9575448168298,57.6604268656459,100,14.5063893553822,4.34607269945044,60.0537206322392,66.3902796459989,47.85875,27.455,65.5887779533734,74.9444087015207,92.5806815380233,97.9158702807897,81.07,13.08,81.77,94.1054083333333,73.16,2.03026240183873,311.263110005269,0.0713534308277083,1.83722212015433,50.67,12.3793105253564,0.256221649484536,0,50.4651895034436
